,communityName,id,lat,lng
346,隆达新苑,347,39.09110259843554,117.2080927529767
347,御景园邸,348,39.09110259843554,117.2080927529767
348,友谊里,349,39.09110259843554,117.2080927529767
349,文华巷,350,39.09110259843554,117.2080927529767
350,中建壹方九里（二期）,351,39.09110259843554,117.2080927529767
351,振业铂雅轩,352,39.09110259843554,117.2080927529767
352,首创城,353,39.09110259843554,117.2080927529767
353,开江南里,354,39.09110259843554,117.2080927529767
354,福松源庄,355,39.09110259843554,117.2080927529767
355,卫安北里,356,39.09110259843554,117.2080927529767
356,小镇西西里瑞民里,357,39.09110259843554,117.2080927529767
357,谊景村,358,39.09110259843554,117.2080927529767
358,云锦蓝庭,359,39.09110259843554,117.2080927529767
359,首创大河宸章,360,39.09110259843554,117.2080927529767
360,香江健康小镇棕榈园,361,39.09110259843554,117.2080927529767
361,诚基经贸中心,362,39.09110259843554,117.2080927529767
362,远洋简宫秋韵园,363,39.09110259843554,117.2080927529767
363,卫华里,364,39.09110259843554,117.2080927529767
364,绿景家園,365,39.09110259843554,117.2080927529767
365,滨雅花园（远洋城8期）,366,39.09110259843554,117.2080927529767
366,艺术家园,367,39.09110259843554,117.2080927529767
367,环湖东里,368,39.09110259843554,117.2080927529767
368,泰达时代,369,39.09110259843554,117.2080927529767
369,景瑞花园,370,39.09110259843554,117.2080927529767
370,招商雍景湾,371,39.09110259843554,117.2080927529767
371,棕榈名邸,372,39.09110259843554,117.2080927529767
372,中保住宅楼,373,39.09110259843554,117.2080927529767
373,中保住宅楼,374,39.09110259843554,117.2080927529767
374,天房美域豪庭,375,39.09110259843554,117.2080927529767
375,天成东轩,376,39.09110259843554,117.2080927529767
376,福泰温泉公寓,377,39.09110259843554,117.2080927529767
377,康华里,378,39.09110259843554,117.2080927529767
378,迎水东里,379,39.09110259843554,117.2080927529767
379,远洋琨庭春华园,380,39.09110259843554,117.2080927529767
380,泰达国际公寓,381,39.09110259843554,117.2080927529767
381,天津海航城,382,39.09110259843554,117.2080927529767
382,华纳豪园1期,383,39.09110259843554,117.2080927529767
383,天津海航城,384,39.09110259843554,117.2080927529767
384,云台花园,385,39.09110259843554,117.2080927529767
385,贝肯山菩提园,386,39.09110259843554,117.2080927529767
386,天津海航城,387,39.09110259843554,117.2080927529767
387,世纪祥和家园(塘沽区),388,39.09110259843554,117.2080927529767
388,天津海航城,389,39.09110259843554,117.2080927529767
389,堤中里,390,39.09110259843554,117.2080927529767
390,世茂鲲贝园,391,39.09110259843554,117.2080927529767
391,联发熙园,392,39.09110259843554,117.2080927529767
392,环秀西里,393,39.09110259843554,117.2080927529767
393,恒大金碧天下,394,39.09110259843554,117.2080927529767
394,泰丰家园二期,395,39.09110259843554,117.2080927529767
395,港建里,396,39.09110259843554,117.2080927529767
396,中昂安纳西小镇,397,39.09110259843554,117.2080927529767
397,晓镇家园,398,39.09110259843554,117.2080927529767
398,天津碧桂园星河Park,399,39.09110259843554,117.2080927529767
399,盛和家园,400,39.09110259843554,117.2080927529767
400,翠湖新村,401,39.09110259843554,117.2080927529767
401,天华里,402,39.09110259843554,117.2080927529767
402,鸿泰公寓,403,39.09110259843554,117.2080927529767
403,红树湾花园,404,39.09110259843554,117.2080927529767
404,嘉德园,405,39.09110259843554,117.2080927529767
405,联发第五街,406,39.09110259843554,117.2080927529767
406,金地长湖湾,407,39.09110259843554,117.2080927529767
407,恬园别墅,408,39.09110259843554,117.2080927529767
408,经纬城市绿洲武清,409,39.09110259843554,117.2080927529767
409,宝龙南苑,410,39.09110259843554,117.2080927529767
410,迎水南里,411,39.09110259843554,117.2080927529767
411,联发第五街,412,39.09110259843554,117.2080927529767
412,盘谷卫城南区,413,39.09110259843554,117.2080927529767
413,保利尚林苑,414,39.09110259843554,117.2080927529767
414,朗月轩,415,39.09110259843554,117.2080927529767
415,泰丰家园二期,416,39.09110259843554,117.2080927529767
416,泰达时代,417,39.09110259843554,117.2080927529767
417,海望园,418,39.09110259843554,117.2080927529767
418,紫金南里,419,39.09110259843554,117.2080927529767
419,振业铂雅轩,420,39.09110259843554,117.2080927529767
420,天馨家園,421,39.09110259843554,117.2080927529767
421,沧浪东里,422,39.09110259843554,117.2080927529767
422,贻欣园,423,39.09110259843554,117.2080927529767
423,明珠园,424,39.09110259843554,117.2080927529767
424,岳园小区,425,39.09110259843554,117.2080927529767
425,恂园南里,426,39.09110259843554,117.2080927529767
426,广厦富城,427,39.09110259843554,117.2080927529767
427,朗月轩,428,39.09110259843554,117.2080927529767
428,傲景苑,429,39.09110259843554,117.2080927529767
429,新城家园,430,39.09110259843554,117.2080927529767
430,凤园里,431,39.09110259843554,117.2080927529767
431,香江健康小镇丁香湾,432,39.09110259843554,117.2080927529767
432,家贤里,433,39.09110259843554,117.2080927529767
433,泰达时代,434,39.09110259843554,117.2080927529767
434,远洋心里,435,39.09110259843554,117.2080927529767
435,融科瀚棠丰合园,436,39.09110259843554,117.2080927529767
436,绿城桃李春风,437,39.09110259843554,117.2080927529767
437,诚基经贸中心,438,39.09110259843554,117.2080927529767
438,融泰城,439,39.09110259843554,117.2080927529767
439,长达公寓,440,39.09110259843554,117.2080927529767
440,月荣轩,441,39.09110259843554,117.2080927529767
441,沁园,442,39.09110259843554,117.2080927529767
442,鸿泰公寓,443,39.09110259843554,117.2080927529767
443,华城景苑盛和嘉园,444,39.09110259843554,117.2080927529767
444,阳光新园,445,39.09110259843554,117.2080927529767
445,荣鑫园,446,39.09110259843554,117.2080927529767
446,安田心屿,447,39.09110259843554,117.2080927529767
447,首创珐瑯墅昆芳苑,448,39.09110259843554,117.2080927529767
448,瑞德里,449,39.09110259843554,117.2080927529767
449,泰达时代,450,39.09110259843554,117.2080927529767
450,华亭国际,451,39.09110259843554,117.2080927529767
451,淮兴园,452,39.09110259843554,117.2080927529767
452,时代花园(蓟州),453,39.09110259843554,117.2080927529767
453,星缘轩,454,39.09110259843554,117.2080927529767
454,玉容花园,455,39.09110259843554,117.2080927529767
455,河南路,456,39.09110259843554,117.2080927529767
456,福园,457,39.09110259843554,117.2080927529767
457,泰达时代,458,39.09110259843554,117.2080927529767
458,尊品庭苑,459,39.09110259843554,117.2080927529767
459,凯旋苑,460,39.09110259843554,117.2080927529767
460,社会山南苑,461,39.09110259843554,117.2080927529767
461,雅都天元居东区,462,39.09110259843554,117.2080927529767
462,天津富力新城,463,39.09110259843554,117.2080927529767
463,长寿公寓,464,39.09110259843554,117.2080927529767
464,民盛里,465,39.09110259843554,117.2080927529767
465,联发第五街,466,39.09110259843554,117.2080927529767
466,盘古艺城西区,467,39.09110259843554,117.2080927529767
467,贝肯山香柏园,468,39.09110259843554,117.2080927529767
468,福明里,469,39.09110259843554,117.2080927529767
469,米兰阳光花园,470,39.09110259843554,117.2080927529767
470,海望园,471,39.09110259843554,117.2080927529767
471,春和仁居,472,39.09110259843554,117.2080927529767
472,天津海航城,473,39.09110259843554,117.2080927529767
473,天津海航城,474,39.09110259843554,117.2080927529767
474,芳林泰达园,475,39.09110259843554,117.2080927529767
475,文昌嘉园,476,39.09110259843554,117.2080927529767
476,贝肯山斯茹园,477,39.09110259843554,117.2080927529767
477,富龙湾家园,478,39.09110259843554,117.2080927529767
478,昌海公寓,479,39.09110259843554,117.2080927529767
479,安辛庄,480,39.09110259843554,117.2080927529767
480,烟台道(和平区),481,39.09110259843554,117.2080927529767
481,朗月轩,482,39.09110259843554,117.2080927529767
482,金益园,483,39.09110259843554,117.2080927529767
483,桐景园,484,39.09110259843554,117.2080927529767
484,傲景苑,485,39.09110259843554,117.2080927529767
485,天成东轩,486,39.09110259843554,117.2080927529767
486,崇仁里,487,39.09110259843554,117.2080927529767
487,爱丽家园西区,488,39.09110259843554,117.2080927529767
488,东方名居,489,39.09110259843554,117.2080927529767
489,金地长湖湾,490,39.09110259843554,117.2080927529767
490,鸿泰花园别墅,491,39.09110259843554,117.2080927529767
491,金地长湖湾,492,39.09110259843554,117.2080927529767
492,泰丰家园,493,39.09110259843554,117.2080927529767
493,梧桐公社北里,494,39.09110259843554,117.2080927529767
494,鸿正绿色家园,495,39.09110259843554,117.2080927529767
495,佳欣里,496,39.09110259843554,117.2080927529767
496,静湖花园西区,497,39.09110259843554,117.2080927529767
497,互助南里,498,39.09110259843554,117.2080927529767
498,首创康桥郡,499,39.09110259843554,117.2080927529767
499,鑫昱花园,500,39.09110259843554,117.2080927529767
500,汇泉园,501,39.09110259843554,117.2080927529767
501,尊品庭苑,502,39.09110259843554,117.2080927529767
502,泰达新天地,503,39.09110259843554,117.2080927529767
503,保利尚林苑,504,39.09110259843554,117.2080927529767
504,御景园邸,505,39.09110259843554,117.2080927529767
505,贵桥里,506,39.09110259843554,117.2080927529767
506,融创臻园,507,39.09110259843554,117.2080927529767
507,天辰里小区,508,39.09110259843554,117.2080927529767
508,汇泉园,509,39.09110259843554,117.2080927529767
509,恒大金碧天下,510,39.09110259843554,117.2080927529767
510,天津海航城,511,39.09110259843554,117.2080927529767
511,滨海智谛山,512,39.09110259843554,117.2080927529767
512,博美园,513,39.09110259843554,117.2080927529767
513,金领国际,514,39.09110259843554,117.2080927529767
514,水运名苑,515,39.09110259843554,117.2080927529767
515,融科瀚棠泰怡园,516,39.09110259843554,117.2080927529767
516,万通新城国际,517,39.09110259843554,117.2080927529767
517,沁园,518,39.09110259843554,117.2080927529767
518,万通华府B区,519,39.09110259843554,117.2080927529767
519,天津海航城,520,39.09110259843554,117.2080927529767
520,瑞金里,521,39.09110259843554,117.2080927529767
521,珠江里(河西区),522,39.09110259843554,117.2080927529767
522,宏城御溪园,523,39.09110259843554,117.2080927529767
523,蓬仁园,524,39.09110259843554,117.2080927529767
524,气象东里,525,39.09110259843554,117.2080927529767
525,天津湾海景芯苑,526,39.09110259843554,117.2080927529767
526,禹洲御湖郡,527,39.09110259843554,117.2080927529767
527,天津海航城,528,39.09110259843554,117.2080927529767
528,宝翠花都瞰景园,529,39.09110259843554,117.2080927529767
529,昆俞家园,530,39.09110259843554,117.2080927529767
530,保利上河雅苑北区,531,39.09110259843554,117.2080927529767
531,瑞通里,532,39.09110259843554,117.2080927529767
532,世茂璟苑,533,39.09110259843554,117.2080927529767
533,世富嘉园,534,39.09110259843554,117.2080927529767
534,星缘轩,535,39.09110259843554,117.2080927529767
535,翡翠湾花园,536,39.09110259843554,117.2080927529767
536,汇泉园,537,39.09110259843554,117.2080927529767
537,天成东轩,538,39.09110259843554,117.2080927529767
538,绮华里,539,39.09110259843554,117.2080927529767
539,恒大金碧天下,540,39.09110259843554,117.2080927529767
540,万科翡翠大道,541,39.09110259843554,117.2080927529767
541,博智御园,542,39.09110259843554,117.2080927529767
542,天津海航城,543,39.09110259843554,117.2080927529767
543,金隅悦城茗香苑,544,39.09110259843554,117.2080927529767
544,千禧园东区,545,39.09110259843554,117.2080927529767
545,远洋未来城沁雅苑,546,39.09110259843554,117.2080927529767
546,西关北里,547,39.09110259843554,117.2080927529767
547,星宇花园,548,39.09110259843554,117.2080927529767
548,顺达西里,549,39.09110259843554,117.2080927529767
549,贻和花园,550,39.09110259843554,117.2080927529767
550,鸿坤理想城,551,39.09110259843554,117.2080927529767
551,瑞通里,552,39.09110259843554,117.2080927529767
552,中节能远景城,553,39.09110259843554,117.2080927529767
553,翠海佳园,554,39.09110259843554,117.2080927529767
554,建设路小区,555,39.09110259843554,117.2080927529767
555,联发第五街,556,39.09110259843554,117.2080927529767
556,社会山Bigparty,557,39.09110259843554,117.2080927529767
557,盛世郦园,558,39.09110259843554,117.2080927529767
558,奋斗楼,559,39.09110259843554,117.2080927529767
559,磐石坊,560,39.09110259843554,117.2080927529767
560,和泓四季恋城,561,39.09110259843554,117.2080927529767
561,天津海航城,562,39.09110259843554,117.2080927529767
562,金地艺城悦府,563,39.09110259843554,117.2080927529767
563,贵桥里,564,39.09110259843554,117.2080927529767
564,泰丰家园,565,39.09110259843554,117.2080927529767
565,海河华鼎,566,39.09110259843554,117.2080927529767
566,三元公寓,567,39.09110259843554,117.2080927529767
567,昆璞里,568,39.09110259843554,117.2080927529767
568,润景家园,569,39.09110259843554,117.2080927529767
569,乐江公寓,570,39.09110259843554,117.2080927529767
570,明珠湾,571,39.09110259843554,117.2080927529767
571,敬宾里,572,39.09110259843554,117.2080927529767
572,水木天成临湾园,573,39.09110259843554,117.2080927529767
573,境界梅江,574,39.09110259843554,117.2080927529767
574,世纪花园(南开区),575,39.09110259843554,117.2080927529767
575,朗月轩,576,39.09110259843554,117.2080927529767
576,碧桂园中骏·天寰,577,39.09110259843554,117.2080927529767
577,福苑里,578,39.09110259843554,117.2080927529767
578,滨海新城,579,39.09110259843554,117.2080927529767
579,天津雅颂居,580,39.09110259843554,117.2080927529767
580,伴景湾家园,581,39.09110259843554,117.2080927529767
581,宝龙城,582,39.09110259843554,117.2080927529767
582,松风西里,583,39.09110259843554,117.2080927529767
583,罗兰花园,584,39.09110259843554,117.2080927529767
584,融创星耀五洲,585,39.09110259843554,117.2080927529767
585,星缘东轩,586,39.09110259843554,117.2080927529767
586,领秀新天地,587,39.09110259843554,117.2080927529767
587,水郡花园,588,39.09110259843554,117.2080927529767
588,天津海航城,589,39.09110259843554,117.2080927529767
589,北岸尚城,590,39.09110259843554,117.2080927529767
590,天津海航城,591,39.09110259843554,117.2080927529767
591,和畅园(滨海新区),592,39.09110259843554,117.2080927529767
592,迎水西里,593,39.09110259843554,117.2080927529767
593,宝龙城,594,39.09110259843554,117.2080927529767
594,紫金花园,595,39.09110259843554,117.2080927529767
595,乐福里,596,39.09110259843554,117.2080927529767
596,尊品庭苑,597,39.09110259843554,117.2080927529767
597,天津海航城,598,39.09110259843554,117.2080927529767
598,华润橡树湾仰润轩,599,39.09110259843554,117.2080927529767
599,东方名居,600,39.09110259843554,117.2080927529767
600,蓝光雍锦香颂,601,39.09110259843554,117.2080927529767
601,静湖花园西区,602,39.09110259843554,117.2080927529767
602,光耀雅苑,603,39.09110259843554,117.2080927529767
603,朗月轩,604,39.09110259843554,117.2080927529767
604,翠亨村D区,605,39.09110259843554,117.2080927529767
605,水乡花园,606,39.09110259843554,117.2080927529767
606,乐园温泉公寓,607,39.09110259843554,117.2080927529767
607,万科城邻水苑,608,39.09110259843554,117.2080927529767
608,春满园,609,39.09110259843554,117.2080927529767
609,金地长湖湾,610,39.09110259843554,117.2080927529767
610,东联里,611,39.09110259843554,117.2080927529767
611,怡君园,612,39.09110259843554,117.2080927529767
612,气象南里,613,39.09110259843554,117.2080927529767
613,树德北里,614,39.09110259843554,117.2080927529767
614,远洋琨庭春华园,615,39.09110259843554,117.2080927529767
615,凤城楼,616,39.09110259843554,117.2080927529767
616,福满园,617,39.09110259843554,117.2080927529767
617,凤园北里,618,39.09110259843554,117.2080927529767
618,大直沽后台,619,39.09110259843554,117.2080927529767
619,金地长湖湾,620,39.09110259843554,117.2080927529767
620,万科魅力之城兰雅苑,621,39.09110259843554,117.2080927529767
621,展望园,622,39.09110259843554,117.2080927529767
622,先进里,623,39.09110259843554,117.2080927529767
623,中盈小区,624,39.09110259843554,117.2080927529767
624,尊品庭苑,625,39.09110259843554,117.2080927529767
625,城投悦和里,626,39.09110259843554,117.2080927529767
626,天津海航城,627,39.09110259843554,117.2080927529767
627,龙祥园,628,39.09110259843554,117.2080927529767
628,中盈小区,629,39.09110259843554,117.2080927529767
629,昆俞家园,630,39.09110259843554,117.2080927529767
630,麒麟湿地·万科小镇,631,39.09110259843554,117.2080927529767
631,金地艺城瑞府,632,39.09110259843554,117.2080927529767
632,荣翔园,633,39.09110259843554,117.2080927529767
633,融科瀚棠泰怡园,634,39.09110259843554,117.2080927529767
634,碧湖园,635,39.09110259843554,117.2080927529767
635,天津海航城,636,39.09110259843554,117.2080927529767
636,文昌嘉园,637,39.09110259843554,117.2080927529767
637,润和馨苑,638,39.09110259843554,117.2080927529767
638,龙吉园,639,39.09110259843554,117.2080927529767
639,卫华里,640,39.09110259843554,117.2080927529767
640,碧春园,641,39.09110259843554,117.2080927529767
641,麒麟湿地·万科小镇,642,39.09110259843554,117.2080927529767
642,裕和家园,643,39.09110259843554,117.2080927529767
643,凤园里,644,39.09110259843554,117.2080927529767
644,世昌里,645,39.09110259843554,117.2080927529767
645,普达里,646,39.09110259843554,117.2080927529767
646,华润橡树湾香润轩,647,39.09110259843554,117.2080927529767
647,贻芳嘉园,648,39.09110259843554,117.2080927529767
648,保利香颂湖,649,39.09110259843554,117.2080927529767
649,弘景苑,650,39.09110259843554,117.2080927529767
650,万科城市花园,651,39.09110259843554,117.2080927529767
651,阳光新园,652,39.09110259843554,117.2080927529767
652,贵桥里,653,39.09110259843554,117.2080927529767
653,远雄上林苑,654,39.09110259843554,117.2080927529767
654,滨海智谛山,655,39.09110259843554,117.2080927529767
655,泰丰家园,656,39.09110259843554,117.2080927529767
656,东江南里,657,39.09110259843554,117.2080927529767
657,美林园,658,39.09110259843554,117.2080927529767
658,远洋琨庭夏荷园,659,39.09110259843554,117.2080927529767
659,广厦富城,660,39.09110259843554,117.2080927529767
660,奥林匹克花园玉兰苑,661,39.09110259843554,117.2080927529767
661,天津海航城,662,39.09110259843554,117.2080927529767
662,招商雍景湾,663,39.09110259843554,117.2080927529767
663,宜景园,664,39.09110259843554,117.2080927529767
664,宝平景苑,665,39.09110259843554,117.2080927529767
665,河溪佳园,666,39.09110259843554,117.2080927529767
666,振业铂雅轩,667,39.09110259843554,117.2080927529767
667,梧桐公社南里,668,39.09110259843554,117.2080927529767
668,郁园里,669,39.09110259843554,117.2080927529767
669,天成东轩,670,39.09110259843554,117.2080927529767
670,天地源津九轩,671,39.09110259843554,117.2080927529767
671,凯旋家园,672,39.09110259843554,117.2080927529767
672,阳光壹佰西园,673,39.09110259843554,117.2080927529767
673,万通华府A区,674,39.09110259843554,117.2080927529767
674,天保意境雅居,675,39.09110259843554,117.2080927529767
675,金融街融汇,676,39.09110259843554,117.2080927529767
676,恂园南里,677,39.09110259843554,117.2080927529767
677,览桥里,678,39.09110259843554,117.2080927529767
678,新保楼小区,679,39.09110259843554,117.2080927529767
679,龙如园,680,39.09110259843554,117.2080927529767
680,盘谷卫城北区,681,39.09110259843554,117.2080927529767
681,庆有西里,682,39.09110259843554,117.2080927529767
682,岳园小区,683,39.09110259843554,117.2080927529767
683,金地艺城华府北泽雅居,684,39.09110259843554,117.2080927529767
684,万通新城国际,685,39.09110259843554,117.2080927529767
685,新文化花园新丽居,686,39.09110259843554,117.2080927529767
686,惠康家园,687,39.09110259843554,117.2080927529767
687,顶秀欣园,688,39.09110259843554,117.2080927529767
688,福苑居,689,39.09110259843554,117.2080927529767
689,世纪梧桐公寓,690,39.09110259843554,117.2080927529767
690,万科民和巷,691,39.09110259843554,117.2080927529767
